station_id;name_official;name_long;name_short;name_alternative;stations_metastation;LV95_e;LV95_n;LV95_h;WGS84_e;WGS84_n;WGS84_h
1100201;Schopfheim, Im Grund;Schopfheim, Im Grund;None;None;1100201,8021703;2629639;1278310;0;7.833140;47.654766;0
1100202;Fahrnau, Werderstrasse;Fahrnau, Werderstrasse;None;None;None;2629811;1278617;0;7.835441;47.657516;0
1100203;Fahrnau, Ost;Fahrnau, Ost;None;None;None;2630116;1278988;0;7.839532;47.660846;0
1100204;Fahrnau, Silberbrünnle;Fahrnau, Silberbrünnle;None;None;None;2631015;1278885;0;7.851487;47.659877;0
1100205;Kürnberg;None;None;None;None;2632263;1279443;0;7.868148;47.664830;0
1100206;Sattelhof (Baden), Abzweigung;Sattelhof (Baden), Abzweigung;None;None;None;2633164;1279737;0;7.880160;47.667431;0
1100207;Glashütten (Hasel), Abzweigung;Glashütten (Hasel), Abzweigung;None;None;None;2634197;1280711;0;7.893989;47.676140;0
1100208;Schopfheim, Abzw. Schweigmatt;None;None;None;None;2634058;1281997;0;7.892239;47.687712;0
1100209;Schopfheim, Auerhahn;Schopfheim, Auerhahn;None;None;None;2634479;1282755;0;7.897906;47.694506;0
1100210;Schopfheim, Eckhag;Schopfheim, Eckhag;None;None;None;2634601;1283203;0;7.899561;47.698531;0
1100211;Gersbach (Baden), Ebnet;Gersbach (Baden), Ebnet;None;None;None;2636469;1283288;0;7.924451;47.699194;0
1100213;Todtnau, Präg Rathaus;None;None;None;None;2640400;1297700;0;7.978139;47.828564;0
1100214;Todtnau, Präg Hirschen;None;None;None;None;2640100;1297500;0;7.974115;47.826783;0
1100215;Langenau (LÖ), Friedhof;None;None;None;None;2627039;1278409;0;7.798533;47.655772;0
1100216;Langenau (LÖ), Rathaus;None;None;None;None;2627109;1278923;0;7.799493;47.660389;0
1100217;Langenau (LÖ), Inselstrasse;None;None;None;None;2627211;1279380;0;7.800877;47.664497;0
1100218;Schopfheim, Enkenstein;None;None;None;None;2627771;1281146;0;7.808442;47.680354;0
1100219;Wieslet, Sparkasse;Wieslet, Sparkasse;None;None;None;2627090;1282094;0;7.799438;47.688911;0
1100220;Sallneck, Abzweigung;Sallneck, Abzweigung;None;None;None;2626217;1285711;0;7.788029;47.721472;0
1100221;Schwand (Tegernau), Abzweigung;Schwand (Tegernau), Abzweigung;None;None;None;2625695;1285991;0;7.781083;47.724007;0
1100222;Wies (Schwarzw), Stauweiher;Wies (Schwarzw), Stauweiher;None;None;None;2625083;1286455;0;7.772957;47.728204;0
1100223;Wies (Schwarzw), Abzw. Demberg;None;None;None;None;2624808;1287339;0;7.769342;47.736164;0
1100224;Wies (Schwarzw);None;None;None;None;2624759;1288636;0;7.768760;47.747828;0
1100225;Tegernau (Bd), Besengasse;Tegernau (Baden), Besengasse;None;None;None;2626968;1286239;0;7.798061;47.726184;0
1100226;Elbenschwand, Holl;None;None;None;None;2627917;1287433;0;7.810793;47.736889;0
1100227;Langensee (Kr LÖ), Ort;Langensee (Kr LÖ), Ort;None;None;None;2628489;1288011;0;7.818452;47.742061;0
1100228;Langensee (Kr LÖ), Ost;Langensee (Kr LÖ), Ost;None;None;None;2628848;1288387;0;7.823259;47.745421;0
1100229;Elbenschwand, Abzweigung;Elbenschwand, Abzweigung;None;None;None;2628883;1288835;0;7.823755;47.749448;0
1100230;Bürchau, Haus 42;Bürchau, Haus 42;None;None;None;2629191;1290264;0;7.827963;47.762286;0
1100231;Bürchau, Kastel;Bürchau, Kastel;None;None;None;2628944;1290868;0;7.824704;47.767733;0
1100232;Bürchau, Gemeindezentrum;Bürchau, Gemeindezentrum;None;None;None;2629122;1291708;0;7.827137;47.775280;0
1100233;Bürchau, Sägemättle;Bürchau, Sägemättle;None;None;None;2628951;1292442;0;7.824905;47.781884;0
1100234;Neuenweg (Kr LÖ);None;None;None;None;2629120;1293948;0;7.827261;47.795424;0
1100235;Heubronn, Vorderheubronn;Heubronn, Vorderheubronn;None;None;None;2628008;1294332;0;7.812436;47.798927;0
1100236;Heubronn, Mittelheubronn;Heubronn, Mittelheubronn;None;None;None;2627685;1294599;0;7.808148;47.801339;0
1100237;Neuenweg (Kr LÖ), Haldenhof;Neuenweg (Kr LÖ), Haldenhof;None;None;None;2626488;1294803;0;7.792175;47.803227;0
1100238;Gündenhausen, Würth Elektronik;Gündenhausen, Würth Elektronik;None;None;None;2627150;1277808;0;7.799969;47.650361;0
1100239;Schwand (Tegernau), Unterdorf;Schwand (Tegernau), Unterdorf;None;None;None;2626388;1287158;0;7.790388;47.734480;0
1100240;Schwand (Tegernau), Schwand;Schwand (Tegernau), Schwand;None;None;None;2626449;1287412;0;7.791216;47.736756;0
1100241;Raich, Oberdorf;Raich, Oberdorf;None;None;None;2626746;1288966;0;7.795268;47.750718;0
1100242;Oberhäuser (Baden), Abzweigung;Oberhäuser (Baden), Abzweigung;None;None;None;2627003;1289424;0;7.798723;47.754831;0
1100244;Hohenegg (Baden), Raich;None;None;None;None;2627959;1288741;0;7.811433;47.748647;0
1100245;Hohenegg (Baden), Burstel;Hohenegg (Baden), Burstel;None;None;None;2627789;1288224;0;7.809137;47.744007;0
1100247;Todtmoos, Prestenberg;None;None;None;None;2642535;1290641;0;8.005970;47.764947;0
1100248;Todtmoos, Abzw. Rütte;None;None;None;None;2642744;1290120;0;8.008702;47.760247;0
1100249;Todtmoos, Im Bühl;None;None;None;None;2642549;1289665;0;8.006057;47.756175;0
1100250;Wyhlen, Rührberg;Wyhlen, Rührberg;None;None;None;2619773;1268759;0;7.701382;47.569241;0
1100251;Wyhlen, Himmelspforte;Wyhlen, Himmelspforte;None;None;None;2619108;1266954;0;7.692478;47.553024;0
1100252;Wyhlen, Klosterstrasse;Wyhlen, Klosterstrasse;None;None;None;2619032;1266753;0;7.691460;47.551222;0
1100253;Grenzach, Hebelstrasse;Grenzach, Hebelstrasse;None;None;None;2616634;1267178;0;7.659620;47.555108;0
1100254;Grenzach, Im Proli;Grenzach, Im Proli;None;None;None;2616838;1267483;0;7.662343;47.557850;0
1100255;Grenzach, Erlenweg;Grenzach, Erlenweg;None;None;None;2616954;1267634;0;7.663877;47.559200;0
1100257;Grenzach, Neufeld;Grenzach, Neufeld;None;None;None;2617512;1267919;0;7.671304;47.561752;0
1100258;Oberlehen (Schw),Abz. Todtmoos;None;None;None;None;2645610;1293251;0;8.047250;47.788210;0
1100259;Schopfheim, Hebelstr./Vicemoos;Schopfheim, Hebelstr./Vicemoos;None;None;None;2629160;1277341;0;7.826691;47.646075;0
1100260;Ibach (D), Sonnenhalde;None;None;None;None;2646640;1288284;0;8.060479;47.743470;0
1100261;Ibach (D), Rathaus;None;None;None;None;2647120;1288270;0;8.066872;47.743315;0
1100262;Bernau (Schw), Hof;None;None;None;None;2643217;1296851;0;8.015673;47.820753;0
1100263;Bernau (Schw), Dorf Schulhof;None;None;None;None;2644398;1295624;0;8.031324;47.809639;0
1100264;Bernau (Schw), Rotes Kreuz;None;None;None;None;2643591;1291438;0;8.020130;47.772051;0
1100265;Bernau (Schw), Loipenzentrum;None;None;None;None;2645226;1292664;0;8.042072;47.782961;0
1100266;Rheinfelden (D), Realschule;None;None;None;None;2626180;1268157;0;7.786498;47.563600;0
1100267;Rheinfelden (D), Gymnasium;Rheinfelden (Baden), Gymnasium;None;None;None;2625453;1267879;0;7.776814;47.561132;0
1100268;Todtmoos, Auf dem Köpfle;None;None;None;None;2642780;1288114;0;8.008991;47.742205;0
1100269;Dossenbach, Abzw Wehr;Dossenbach, Abzw Wehr;None;None;None;2631448;1274026;0;7.856903;47.616156;0
1100270;Dossenbach, Süd;Dossenbach, Süd;None;None;None;2631720;1273777;0;7.860505;47.613898;0
1100271;Dossenbach, Niederdossenbach;Dossenbach, Niederdossenbach;None;None;None;2632484;1272647;0;7.870585;47.603704;0
1100272;Schwörstadt, Haus Thoma;Schwörstadt, Haus Thoma;None;None;None;2632175;1271266;0;7.866383;47.591299;0
1100273;Schwörstadt, Feuerwehrhaus;Schwörstadt, Feuerwehrhaus;None;None;None;2632877;1271439;0;7.875719;47.592814;0
1100274;Schwörstadt, Oberdorf;Schwörstadt, Oberdorf;None;None;None;2633173;1271551;0;7.879671;47.593808;0
1100275;Wehr (D), Zelgschule;None;None;None;None;2634824;1276323;0;7.901999;47.636644;0
1100276;Wehr (D), Flienken;None;None;None;None;2634620;1275933;0;7.899242;47.633148;0
1100277;Todtmoos, Busbahnhof;None;None;None;None;2642410;1287864;0;8.004031;47.739985;0
1100278;Todtmoos, Höfle;None;None;None;None;2642256;1288635;0;8.002058;47.746927;0
1100279;Todtmoos, Hintertodtmoos;None;None;None;None;2642223;1288885;0;8.001641;47.749181;0
1100280;Todtmoos, Strick;None;None;None;None;2642028;1289004;0;7.999045;47.750265;0
1100281;Todtmoos, Weg;None;None;None;None;2641278;1289449;0;7.989094;47.754308;0
1100282;Todtmoos, Mooslift;None;None;None;None;2641229;1288968;0;7.988391;47.749992;0
1100283;Todtmoos, Lehen;None;None;None;None;2640724;1288670;0;7.981628;47.747342;0
1100284;Bernau (Schw), Dorf;None;None;None;None;2644425;1295578;0;8.031674;47.809216;0
1100285;Todtmoos, Tännlemühle;None;None;None;None;2640847;1289899;0;7.983384;47.758388;0
1100286;St. Blasien, Hasenmatt;None;None;None;None;2651125;1290099;0;8.120472;47.759462;0
1100287;St. Blasien, Ziegelfeld;None;None;None;None;2650703;1289696;0;8.114802;47.755869;0
1100288;Grenzach, Bürgelerweg;Grenzach, Bürgelerweg;None;None;None;2616780;1267322;0;7.661563;47.556399;0
1100290;Herten (Baden), Eigenstrasse;Herten (Baden), Eigenstrasse;None;None;None;2622527;1267003;0;7.737894;47.553362;0
1100291;Zell (Wiesental),Schopfheimstr;Zell (Wiesental), Schopfheimerstrasse;None;None;None;2631034;1284121;0;7.852106;47.706960;0
1100292;Fahrnau, Hirscheneck;Fahrnau, Hirscheneck;None;None;None;2629978;1279009;0;7.837690;47.661034;0
1100294;Eichsel, Obereichsel;Eichsel, Obereichsel;None;None;None;2623983;1272176;0;7.757523;47.599835;0
1100295;Zell (Wiesental), Schwarznau;None;None;None;None;2630596;1283333;0;7.846217;47.699892;0
1100297;Müllheim (D), Feldberg Lohfel.;Müllheim (D), Feldberg Lohfeldele;None;None;None;2614902;1291500;0;7.637417;47.773886;0
1100298;Lörrach, Lucke;Lörrach, Lucke;None;None;None;2615606;1275764;0;7.646262;47.632352;0
1100300;Rheinfelden (D), K-Fürstenberg;Rheinfelden (D), Karl-Fürstenberg/Kronenstrasse;None;None;None;2626354;1267910;0;7.788796;47.561370;0
1100301;Oberried (D), Abzw. Halde;Oberried (D), Abzw. Halde/Hofsgrund Schauinsland;None;None;None;2633899;1304862;0;7.891873;47.893333;0
1100302;Schauinsland, Bergstation;None;None;None;None;2633927;1306556;0;7.892378;47.908570;0
1100303;Neuenburg (Baden), Bahnhof;None;None;None;1100303,8030446;2609349;1295671;0;7.563428;47.811499;0
1100304;Hausen (LÖ), Eisenwerk;Hausen im Wiesental, Eisenwerk;None;None;None;2630317;1281748;0;7.842393;47.685655;0
1100305;Hausen (LÖ), Lehacker;Hausen im Wiesental, Lehacker;None;None;None;2630155;1281430;0;7.840218;47.682798;0
1100307;Schliengen, Eisenbahnstrasse;Schliengen, Eisenbahnstrasse;None;None;None;2609844;1289928;0;7.569907;47.759848;0
1100308;Lörrach, Friedhof;None;None;None;None;2617572;1274443;0;7.672367;47.620420;0
1100309;Müllheim (D), Eisenbahnstrasse;None;None;None;None;2612530;1295431;0;7.605891;47.809282;0
1100313;Emmendingen, Bahnhof;None;None;None;1100313,8014331;2630479;1329938;0;7.847889;48.118982;0
1100314;Emmendingen, Amtsgericht;None;None;None;None;2630355;1330309;0;7.846258;48.122329;0
1100315;Mundingen, B3;None;None;None;1100315,1106230,8014330;2629021;1330992;0;7.828388;48.128532;0
1100317;Teningen, Elzbrücke;None;None;None;None;2627804;1331117;0;7.812046;48.129705;0
1100318;Teningen, Winzerhalle;None;None;None;None;2627335;1331617;0;7.805786;48.134220;0
1100319;Teningen, Heimbacherstr.;None;None;None;None;2627353;1332289;0;7.806063;48.140264;0
1100320;Teningen, Heimbach Rathaus;None;None;None;None;2629146;1334739;0;7.830311;48.162210;0
1100322;Bad Krozingen, Bahnhof;None;None;None;1100322,8014408;2619308;1307712;0;7.696901;47.919560;0
1100327;Müllheim (D), Verkehrsamt;None;None;None;None;2614361;1295310;0;7.630326;47.808156;0
1100328;Emmendingen, Marktplatz;None;None;None;None;2630593;1330111;0;7.849438;48.120531;0
1100329;Utzenfeld, Schule;None;None;None;None;2635931;1294708;0;7.918218;47.801917;0
1100330;Müllheim (D), Goethestrasse;None;None;None;None;2614151;1295633;0;7.627532;47.811070;0
1100331;Emmendingen, An der Steige;None;None;None;None;2629772;1330513;0;7.838445;48.124186;0
1100350;Teningen, Bahnhofstrasse;None;None;None;1100350,1106228,8014329;2627291;1332022;0;7.805210;48.137869;0
1100355;Herten (Baden), Friedhof;Herten (Baden), Friedhof;None;None;None;2622419;1267359;0;7.736485;47.556562;0
1100356;Degerfelden, Lamm B316;Degerfelden, Lamm B316;None;None;None;2622828;1269272;0;7.742011;47.573752;0
1100359;Schwörstadt, Unterdorf;Schwörstadt, Unterdorf;None;None;None;2632086;1271192;0;7.865190;47.590639;0
1100360;Schwörstadt, Kraftwerk;Schwörstadt, Kraftwerk;None;None;None;2629891;1270890;0;7.835986;47.588022;0
1100361;Lörrach, Gewerbeschule;Lörrach, Gewerbeschule;None;None;None;2616687;1274348;0;7.660590;47.619591;0
1100362;Inzlingen, Wasserschloss;Inzlingen, Wasserschloss;None;None;None;2619419;1270757;0;7.696765;47.587222;0
1100363;Lörrach, Grabenstr.;None;None;None;None;2616864;1273648;0;7.662917;47.613293;0
1100364;Lörrach, Alter Markt;Lörrach, Alter Markt;None;None;None;2616691;1273377;0;7.660599;47.610859;0
1100365;Lörrach, Senser Platz;Lörrach, Senser Platz;None;None;None;2616703;1273698;0;7.660770;47.613747;0
1100366;Lörrach, Homburg Siedlung;Lörrach, Homburg Siedlung;None;None;None;2617825;1274778;0;7.675745;47.623429;0
1100367;Lörrach, Robert Bosch Strasse;Lörrach, Robert Bosch Strasse;None;None;None;2617925;1274948;0;7.677083;47.624955;0
1100368;Hausen-Raitbach, Bahnhof;None;None;None;1100368,8014449;2630576;1281036;0;7.845791;47.679242;0
1100369;Maulburg, Volksbank;Maulburg, Volksbank;None;None;None;2625256;1277257;0;7.774739;47.645476;0
1100370;Maulburg, Teichmattstrasse;Maulburg, Teichmattstrasse;None;None;None;2624964;1277253;0;7.770849;47.645452;0
1100371;Steinen (Kr LÖ), Egertenstr.;Steinen (Kr Lörrach), Egertenstrasse;None;None;None;2622177;1276858;0;7.733740;47.642002;0
1100372;Steinen (Kr LÖ), Schwimmbad;Steinen (Kr Lörrach), Schwimmbad;None;None;None;2621421;1276778;0;7.723679;47.641306;0
1100373;Hauingen, Turnhalle;Hauingen, Turnhalle;None;None;None;2619254;1276812;0;7.694843;47.641681;0
1100374;Hauingen, Wiesenbrücke;Hauingen, Wiesenbrücke;None;None;None;2619262;1276649;0;7.694933;47.640210;0
1100375;Brombach (LÖ), Zentrum;Brombach (b Lörrach), Zentrum;None;None;None;2619078;1275988;0;7.692462;47.634278;0
1100376;Brombach (LÖ), Friedhof;Brombach (b Lörrach), Friedhof;None;None;None;2618677;1275684;0;7.687108;47.631554;0
1100377;Sallneck, Ort;Sallneck, Ort;None;None;None;2625034;1285867;0;7.772267;47.722923;0
1100378;Raich;None;None;None;None;2627618;1289428;0;7.806928;47.754844;0
1100379;Langensee (Kr LÖ),ehem. Schule;Langensee (Kr LÖ), ehem. Schule;None;None;None;2628299;1287921;0;7.815909;47.741261;0
1100380;Schönau (Schw), Buchen. Schule;Schönau (Schw), Buchenbrandschule;None;None;None;2634073;1292528;0;7.893246;47.782417;0
1100381;Zell (Wiesental), Krankenhaus;None;None;None;None;2630796;1283760;0;7.848911;47.703725;0
1100382;Schopfheim, Wehrer Strasse;Schopfheim, Wehrer Strasse;None;None;None;2629403;1277703;0;7.829955;47.649319;0
1100383;Schopfheim, Abzw. Eichen;None;None;None;None;2630571;1277501;0;7.845482;47.647450;0
1100384;Hasel, Abzweigung;Hasel, Abzweigung;None;None;None;2633803;1277533;0;7.888498;47.647578;0
1100385;Hasel, Dorfplatz;Hasel, Dorfplatz;None;None;None;2634505;1278180;0;7.897893;47.653359;0
1100386;Lörrach-Brombach, Bahnhof;None;None;None;1100386,8014444;2619300;1276300;0;7.695429;47.637075;0
1100387;Schopfheim, Hebelstrasse;Schopfheim, Hebelstrasse;None;None;None;2628984;1277605;0;7.824374;47.648454;0
1100388;Hausen (LÖ), Tor-/Bergwerkstr.;Hausen im Wiesental, Tor-/Bergwerkstr.;None;None;None;2630055;1281157;0;7.838868;47.680355;0
1100389;Hausen (LÖ), Autokabel;Hausen im Wiesental, Autokabel;None;None;None;2630398;1281037;0;7.843420;47.679253;0
1100399;Schopfheim, Schustergasse;None;None;None;None;2630167;1278995;0;7.840212;47.660903;0
1100402;Steinen (Kr LÖ), Lörracherstr.;Steinen (Kr Lörrach), Lörracherstrasse;None;None;None;2621898;1276959;0;7.730030;47.642916;0
1100407;Zell (Wiesental), RB Heizmann;Zell (Wiesental), Reisebüro Heizmann;None;None;None;2631033;1284246;0;7.852108;47.708085;0
1100408;Adelsberg;None;None;None;None;2629841;1285283;0;7.836289;47.717463;0
1100409;Gresgen, Rathaus;Gresgen, Rathaus;None;None;None;2628754;1284594;0;7.821768;47.711322;0
1100411;Häg-Ehrsberg, Ehrsberg;Häg-Ehrsberg, Ehrsberg;None;None;None;2635070;1288172;0;7.906203;47.743192;0
1100412;Häg-Ehrsberg, Hägermühle;Häg-Ehrsberg, Hägermühle;None;None;None;2636007;1286914;0;7.918588;47.731824;0
1100413;Häg-Ehrsberg, Rohmatt;None;None;None;None;2635211;1286598;0;7.907964;47.729022;0
1100414;Mambach, Ort;None;None;None;None;2633047;1286432;0;7.879097;47.727643;0
1100415;Inzlingen, Schlossstrasse;Inzlingen, Schlossstrasse;None;None;None;2619693;1271086;0;7.700430;47.590173;0
1100416;Brombach (LÖ), Schöpflin-Siedl;Brombach (b Lörrach), Schöpflin-Siedlung;None;None;None;2618357;1275454;0;7.682841;47.629490;0
1100417;Zell (Wiesental), Schönauerstr;Zell (Wiesental), Schönauerstrasse;None;None;None;2631153;1284214;0;7.853703;47.707793;0
1100418;Tegernau (Bd), Hauptschule;None;None;None;None;2627035;1286278;0;7.798960;47.726535;0
1100419;Hauingen, Ost;Hauingen, Ost;None;None;None;2619673;1277046;0;7.700422;47.643769;0
1100421;Hasel, Wegscheide;Hasel, Wegscheide;None;None;None;2634167;1277784;0;7.893360;47.649815;0
1100422;Bad Säckingen, Bahnhof;None;None;None;1100422,1104733,8014466;2638480;1267420;0;7.949867;47.556370;0
1100423;Bad Säckingen, Gloria-Theater;None;None;None;1100423,8032103;2637860;1267319;0;7.941617;47.555495;0
1100424;Bad Säckingen, Basler Str.;None;None;None;None;2637153;1267164;0;7.932216;47.554146;0
1100425;Bad Säckingen, Jurastrasse;None;None;None;1100425,8081005;2636844;1266876;0;7.928086;47.551572;0
1100426;Wallbach (Baden), Kirche;None;None;None;None;2635824;1268486;0;7.914666;47.566109;0
1100427;Wallbach (Baden), Bündtenstr.;None;None;None;None;2635697;1269123;0;7.913035;47.571843;0
1100428;Wehr-Brennet, Bahnhof;None;None;None;1100428,1104075,8014465;2635520;1270127;0;7.910764;47.580878;0
1100429;Brennet, Wehratalstrasse;None;None;None;None;2635611;1270744;0;7.912020;47.586430;0
1100430;Öflingen, Schule;None;None;None;None;2635758;1271419;0;7.914030;47.592486;0
1100431;Öflingen, Brühlstrasse;None;None;None;None;2635885;1272238;0;7.915783;47.599849;0
1100432;Wehr (D), Hölzle;None;None;None;None;2635881;1273240;0;7.915809;47.608862;0
1100433;Wehr (D), Enkendorfstr.;None;None;None;None;2635295;1273977;0;7.908077;47.615517;0
1100434;Geschwend (Baden), Ortsmitte;Geschwend (Baden), Ortsmitte;None;None;None;2637555;1294967;0;7.939915;47.804152;0
1100435;Todtmoos, Mattenhof;None;None;None;None;2642489;1289259;0;8.005220;47.752524;0
1100437;Häg-Ehrsberg, Moosmatt;None;None;None;None;2634401;1286440;0;7.897153;47.727647;0
1100441;Münstertal (Schw), Lochmatte;None;None;None;None;2631007;1302489;0;7.853036;47.872140;0
1100442;Münstertal (Schw), Stohrenstr.;None;None;None;None;2630402;1303721;0;7.845040;47.883244;0
1100443;Münstertal (Schw), St.Trudpert;None;None;None;None;2627177;1301707;0;7.801802;47.865282;0
1100444;Münstertal (Schw), Münster;None;None;None;None;2626790;1301205;0;7.796598;47.860779;0
1100445;Münstertal (Schw), Spielweg;None;None;None;None;2629956;1303045;0;7.839029;47.877191;0
1100446;Münstertal (Schw), Rotenbuck;None;None;None;None;2626646;1299135;0;7.794549;47.842173;0
1100447;Münstertal (Schw), A. Rathaus;None;None;None;None;2626301;1300670;0;7.790038;47.855990;0
1100448;Münstertal (Schw), Münsterhald;None;None;None;None;2626083;1296145;0;7.786855;47.815305;0
1100449;Münstertal (Schw), Krumlinden;None;None;None;None;2627665;1302120;0;7.808349;47.868977;0
1100450;Münstertal (Schw), Sonne;None;None;None;None;2629009;1303000;0;7.826365;47.876824;0
1100453;Auggen, Kronenplatz;None;None;None;1100453,1105205,8014416;2611596;1293023;0;7.593361;47.787647;0
